timestamp,asset_id,temperature,vibration,pressure,current,flow_rate,health_score,risk_score
2025-09-20,AST-113,60.17,3.43,107.62,68.8,241.25,86.25,8
2025-09-21,AST-113,59.82,3.6,110.36,69.09,234.3,85.61,15
2025-09-22,AST-113,59.36,2.73,111.25,55.92,237.65,89.07,14
2025-09-23,AST-113,59.36,3.01,105.75,65.47,247.6,87.97,10
2025-09-24,AST-113,60.58,3.7,114.23,61.52,237.0,85.1,11
2025-09-25,AST-113,62.46,2.94,111.99,68.08,240.26,87.74,16
2025-09-26,AST-113,60.49,3.05,110.99,66.14,235.13,87.69,9
2025-09-27,AST-113,61.16,3.2,109.13,59.74,245.33,86.95,13
2025-09-28,AST-113,59.48,3.52,115.13,60.63,243.15,85.92,10
2025-09-29,AST-113,61.22,4.1,107.95,75.57,237.95,83.37,17
2025-09-30,AST-113,58.99,4.58,108.51,69.02,237.17,81.69,21
2025-10-01,AST-113,59.17,3.43,109.1,57.04,244.56,86.27,18
2025-10-02,AST-113,59.16,3.5,109.92,69.23,235.87,85.98,11
2025-10-03,AST-113,59.38,3.22,106.29,56.46,240.65,87.13,7
2025-10-04,AST-113,58.27,4.59,109.03,63.99,237.03,81.64,14
2025-10-05,AST-113,56.95,3.21,107.95,67.28,244.63,87.15,7
2025-10-06,AST-113,60.02,3.27,108.41,64.73,239.1,86.9,13
2025-10-07,AST-113,59.57,3.12,110.26,64.59,244.22,87.53,8
2025-10-08,AST-113,60.52,3.78,112.13,64.18,231.42,84.76,10
2025-10-09,AST-113,62.24,3.8,113.1,66.72,245.69,84.34,17
2025-10-10,AST-113,61.3,3.07,113.81,63.84,236.06,87.46,8
2025-10-11,AST-113,59.85,3.05,107.13,58.24,236.49,87.79,16
2025-10-12,AST-113,59.45,3.92,108.73,67.16,236.79,84.31,16
2025-10-13,AST-113,60.46,3.36,111.52,70.05,244.47,86.49,11
2025-10-14,AST-113,62.57,3.16,112.48,61.97,235.27,86.84,15
2025-10-15,AST-113,62.89,3.21,112.89,61.4,242.97,86.59,17
2025-10-16,AST-113,61.87,3.38,115.29,65.91,243.76,86.12,12
2025-10-17,AST-113,57.85,3.79,110.83,66.31,242.01,84.86,16
2025-10-18,AST-113,57.59,3.75,109.35,66.46,242.06,84.99,20
2025-10-19,AST-113,65.46,3.97,109.78,61.83,237.97,83.04,21
2025-10-20,AST-113,60.95,3.81,107.84,56.84,245.68,84.55,13
2025-10-21,AST-113,60.86,3.46,109.62,59.57,237.52,85.99,12
2025-10-22,AST-113,62.69,4.14,110.46,69.95,241.16,82.9,16
2025-10-23,AST-113,59.32,3.25,110.11,63.3,240.45,86.98,18
2025-10-24,AST-113,62.55,3.82,110.25,64.44,239.91,84.22,19
2025-10-25,AST-113,60.76,2.86,109.96,62.77,232.59,88.39,8
2025-10-26,AST-113,60.09,4.19,109.36,66.29,244.85,83.21,14
2025-10-27,AST-113,59.98,4.22,109.97,64.9,244.54,83.13,13
2025-10-28,AST-113,58.02,3.99,110.22,65.17,245.15,84.03,10
2025-10-29,AST-113,57.28,4.17,111.25,62.85,240.45,83.32,14
2025-10-30,AST-113,62.69,3.37,113.34,67.96,249.29,85.98,13
2025-10-31,AST-113,61.77,4.05,110.13,80.77,245.2,83.43,17
2025-11-01,AST-113,64.47,3.33,106.75,62.49,243.26,85.8,18
2025-11-02,AST-113,60.93,3.24,108.86,59.44,234.65,86.87,11
2025-11-03,AST-113,58.62,4.22,107.17,74.21,240.48,83.13,12
2025-11-04,AST-113,56.98,3.38,109.5,69.79,240.45,86.47,13
2025-11-05,AST-113,60.12,3.83,114.61,62.96,230.06,84.64,19
2025-11-06,AST-113,59.29,3.75,109.14,62.6,242.65,85.0,13
2025-11-07,AST-113,59.22,3.67,108.83,68.26,237.65,85.33,15
2025-11-08,AST-113,58.98,3.35,107.34,57.75,235.28,86.61,15
2025-11-09,AST-113,56.43,3.77,112.65,74.76,244.92,84.91,14
2025-11-10,AST-113,56.56,3.52,111.5,64.68,245.98,85.93,9
2025-11-11,AST-113,62.32,4.38,110.78,63.7,239.01,82.03,13
2025-11-12,AST-113,60.44,3.18,108.07,63.25,238.2,87.21,8
2025-11-13,AST-113,61.11,3.18,110.35,67.09,235.91,87.07,13
2025-11-14,AST-113,61.81,3.13,111.42,61.12,234.51,87.11,17
2025-11-15,AST-113,58.4,3.56,111.48,74.27,239.09,85.74,19
2025-11-16,AST-113,60.83,3.65,109.68,66.29,239.71,85.23,15
2025-11-17,AST-113,59.54,3.55,112.11,65.42,224.47,85.79,14
2025-11-18,AST-113,61.42,2.65,109.22,62.51,244.78,89.1,5
2025-11-19,AST-113,59.17,3.33,109.42,58.47,241.39,86.67,10
2025-11-20,AST-113,57.89,3.08,107.1,67.85,240.68,87.68,16
2025-11-21,AST-113,58.3,3.02,110.54,62.13,230.26,87.94,7
2025-11-22,AST-113,58.04,3.77,111.28,69.67,244.91,84.93,15
2025-11-23,AST-113,64.44,2.89,109.18,57.69,247.36,87.57,11
2025-11-24,AST-113,61.83,3.96,109.63,65.61,238.17,83.81,14
2025-11-25,AST-113,63.0,4.25,109.4,66.0,237.0,82.4,16
2025-11-26,AST-113,64.39,4.6,109.12,66.46,235.61,80.73,23
2025-11-27,AST-113,66.04,5.01,108.79,67.01,233.96,78.75,20
2025-11-28,AST-113,67.17,5.29,108.57,67.39,232.83,77.4,23
2025-11-29,AST-113,68.8,5.7,108.24,67.93,231.2,75.45,21
2025-11-30,AST-113,69.68,5.92,108.06,68.23,230.32,74.39,20
2025-12-01,AST-113,70.29,6.07,107.94,68.43,229.71,73.65,24
2025-12-02,AST-113,71.71,6.43,107.66,68.9,228.29,71.94,23
2025-12-03,AST-113,73.55,6.89,107.29,69.52,226.45,69.74,29
2025-12-04,AST-113,75.02,7.25,107.0,70.01,224.98,67.98,36
2025-12-05,AST-113,75.68,7.42,106.86,70.23,224.32,67.18,28
2025-12-06,AST-113,77.34,7.84,106.53,70.78,222.66,65.19,38
2025-12-07,AST-113,78.13,8.03,106.37,71.04,221.87,64.24,35
2025-12-08,AST-113,79.9,8.48,106.02,71.63,220.1,62.12,32
2025-12-09,AST-113,81.45,8.86,105.71,72.15,218.55,60.26,37
2025-12-10,AST-113,82.17,9.04,105.57,72.39,217.83,59.4,37
2025-12-11,AST-113,83.22,9.3,105.36,72.74,216.78,58.14,39
2025-12-12,AST-113,84.63,9.66,105.07,73.21,215.37,56.44,45
2025-12-13,AST-113,86.11,10.03,104.78,73.7,213.89,54.67,48
2025-12-14,AST-113,60.62,3.56,111.07,64.38,233.97,85.63,12
2025-12-15,AST-113,61.25,2.76,107.37,62.04,242.65,88.72,13
2025-12-16,AST-113,60.72,3.68,107.2,65.29,236.57,85.14,17
2025-12-17,AST-113,62.79,3.31,112.17,64.38,243.18,86.2,14
2025-12-18,AST-113,60.77,3.93,108.89,67.0,243.68,84.13,11
2025-12-19,AST-113,58.72,3.04,109.73,58.85,235.89,87.84,10
2025-12-20,AST-113,56.74,3.45,112.09,66.29,250.72,86.22,16
2025-12-21,AST-113,61.12,3.14,108.63,65.05,237.33,87.21,8
2025-12-22,AST-113,60.93,3.94,110.12,65.62,235.69,84.04,15
2025-12-23,AST-113,63.19,3.97,110.67,62.31,235.23,83.46,16
2025-12-24,AST-113,57.45,3.47,112.5,63.11,234.16,86.13,10
2025-12-25,AST-113,59.97,3.68,106.45,60.36,234.83,85.27,10
2025-12-26,AST-113,57.41,2.73,107.99,55.86,238.64,89.07,10
2025-12-27,AST-113,59.74,3.82,110.3,67.03,237.86,84.71,13
2025-12-28,AST-113,62.28,3.71,109.19,72.12,235.41,84.7,12
2025-12-29,AST-113,60.5,3.13,114.02,71.85,242.54,87.38,13
2025-12-30,AST-113,59.05,3.24,109.33,66.04,232.62,87.04,11
2025-12-31,AST-113,59.55,3.11,109.09,66.71,241.24,87.58,14
2025-01-01,AST-114,58.8,4.08,109.9,62.8,241.34,83.66,18
2025-01-02,AST-114,58.17,4.64,107.85,71.16,237.9,81.42,19
2025-01-03,AST-114,62.52,3.24,110.61,69.17,241.02,86.52,13
2025-01-04,AST-114,58.59,3.85,110.91,66.6,237.27,84.58,16
2025-01-05,AST-114,59.56,3.8,108.92,59.11,237.24,84.79,15
2025-01-06,AST-114,61.52,4.27,112.13,66.56,232.89,82.64,21
2025-01-07,AST-114,60.64,4.06,110.75,62.96,237.14,83.63,14
2025-01-08,AST-114,59.48,3.24,108.42,73.73,237.83,87.03,16
2025-01-09,AST-114,57.85,3.5,107.75,65.15,236.89,85.99,9
2025-01-10,AST-114,63.18,3.07,108.14,62.27,240.55,87.1,15
2025-01-11,AST-114,59.08,3.28,107.72,60.21,242.21,86.86,14
2025-01-12,AST-114,58.86,3.51,110.27,67.0,245.33,85.94,13
2025-01-13,AST-114,59.12,3.58,108.05,73.33,240.85,85.68,15
2025-01-14,AST-114,60.16,3.99,109.31,68.4,241.6,84.0,13
2025-01-15,AST-114,61.58,3.57,108.9,63.83,242.06,85.4,19
2025-01-16,AST-114,58.43,3.68,110.63,59.06,235.25,85.3,11
2025-01-17,AST-114,58.2,3.27,109.4,64.03,243.79,86.93,18
2025-01-18,AST-114,62.25,3.57,109.57,64.13,237.36,85.26,19
2025-01-19,AST-114,57.22,4.59,107.4,71.14,242.93,81.66,20
2025-01-20,AST-114,61.56,3.89,109.69,65.52,238.44,84.12,15
2025-01-21,AST-114,63.26,4.31,109.35,66.09,236.74,82.09,22
2025-01-22,AST-114,64.18,4.55,109.16,66.39,235.82,80.98,19
2025-01-23,AST-114,64.95,4.74,109.01,66.65,235.05,80.05,16
2025-01-24,AST-114,65.62,4.9,108.88,66.87,234.38,79.26,17
2025-01-25,AST-114,67.2,5.3,108.56,67.4,232.8,77.36,20
2025-01-26,AST-114,68.12,5.53,108.38,67.71,231.88,76.25,23
2025-01-27,AST-114,69.99,6.0,108.0,68.33,230.01,74.01,20
2025-01-28,AST-114,70.66,6.16,107.87,68.55,229.34,73.21,25
2025-01-29,AST-114,72.62,6.65,107.48,69.21,227.38,70.86,24
2025-01-30,AST-114,73.55,6.89,107.29,69.52,226.45,69.74,34
2025-01-31,AST-114,74.81,7.2,107.04,69.94,225.19,68.23,33
2025-02-01,AST-114,76.39,7.6,106.72,70.46,223.61,66.33,36
2025-02-02,AST-114,77.99,8.0,106.4,71.0,222.01,64.41,35
2025-02-03,AST-114,78.89,8.22,106.22,71.3,221.11,63.33,31
2025-02-04,AST-114,80.61,8.65,105.88,71.87,219.39,61.27,36
2025-02-05,AST-114,82.03,9.01,105.59,72.34,217.97,59.57,42
2025-02-06,AST-114,83.94,9.49,105.21,72.98,216.06,57.27,38
2025-02-07,AST-114,85.66,9.91,104.87,73.55,214.34,55.21,47
2025-02-08,AST-114,87.36,10.34,104.53,74.12,212.64,53.17,46
2025-02-09,AST-114,61.52,3.88,109.7,65.51,238.48,84.17,12
2025-02-10,AST-114,63.28,4.32,109.34,66.09,236.72,82.07,14
2025-02-11,AST-114,65.15,4.79,108.97,66.72,234.85,79.82,25
2025-02-12,AST-114,67.15,5.29,108.57,67.38,232.85,77.42,18
2025-02-13,AST-114,68.1,5.53,108.38,67.7,231.9,76.28,25
2025-02-14,AST-114,69.12,5.78,108.18,68.04,230.88,75.06,29
2025-02-15,AST-114,70.41,6.1,107.92,68.47,229.59,73.5,27
2025-02-16,AST-114,71.72,6.43,107.66,68.91,228.28,71.94,28
2025-02-17,AST-114,72.54,6.64,107.49,69.18,227.46,70.95,31
2025-02-18,AST-114,73.73,6.93,107.25,69.58,226.27,69.53,30
2025-02-19,AST-114,75.46,7.36,106.91,70.15,224.54,67.45,32
2025-02-20,AST-114,76.99,7.75,106.6,70.66,223.01,65.61,38
2025-02-21,AST-114,77.96,7.99,106.41,70.99,222.04,64.45,33
2025-02-22,AST-114,79.61,8.4,106.08,71.54,220.39,62.47,38
2025-02-23,AST-114,81.31,8.83,105.74,72.1,218.69,60.42,38
2025-02-24,AST-114,83.08,9.27,105.38,72.69,216.92,58.31,40
2025-02-25,AST-114,84.4,9.6,105.12,73.13,215.6,56.72,40
2025-02-26,AST-114,85.33,9.83,104.93,73.44,214.67,55.61,42
2025-02-27,AST-114,87.27,10.32,104.55,74.09,212.73,53.28,49
2025-02-28,AST-114,60.75,4.04,107.25,63.57,233.25,83.67,14
2025-03-01,AST-114,60.35,3.28,112.45,69.94,238.9,86.82,10
2025-03-02,AST-114,63.55,3.89,108.19,59.72,236.19,83.71,14
2025-03-03,AST-114,57.85,3.41,115.06,70.23,247.38,86.37,17
2025-03-04,AST-114,61.18,3.81,110.61,66.55,239.53,84.52,11
2025-03-05,AST-114,60.11,4.13,109.99,70.78,235.83,83.45,21
2025-03-06,AST-114,62.51,3.48,109.86,59.0,238.7,85.58,16
2025-03-07,AST-114,57.43,3.75,110.53,71.01,240.71,85.01,15
2025-03-08,AST-114,59.62,3.52,108.03,59.1,235.17,85.93,19
2025-03-09,AST-114,57.79,3.48,110.95,70.49,245.95,86.09,9
2025-03-10,AST-114,61.66,3.94,109.34,67.35,250.58,83.92,14
2025-03-11,AST-114,60.4,2.66,109.81,53.93,243.13,89.27,15
2025-03-12,AST-114,57.07,3.51,105.62,71.13,231.67,85.97,13
2025-03-13,AST-114,59.28,3.56,111.1,60.28,242.98,85.74,15
2025-03-14,AST-114,59.43,3.44,108.75,62.46,240.44,86.23,10
2025-03-15,AST-114,57.49,3.95,110.45,65.8,236.65,84.2,11
2025-03-16,AST-114,59.19,3.53,109.73,56.06,244.01,85.88,14
2025-03-17,AST-114,59.86,3.15,110.35,60.4,244.0,87.39,16
2025-03-18,AST-114,58.24,3.78,109.57,54.22,246.35,84.86,18
2025-03-19,AST-114,60.82,3.56,110.44,70.16,234.85,85.59,12
2025-03-20,AST-114,60.11,3.61,109.42,60.73,235.79,85.55,9
2025-03-21,AST-114,58.53,3.37,109.28,70.42,244.06,86.54,12
2025-03-22,AST-114,58.24,4.13,114.46,66.85,239.76,83.47,15
2025-03-23,AST-114,59.68,2.71,107.06,58.11,237.64,89.15,6
2025-03-24,AST-114,57.04,3.71,110.96,74.91,239.16,85.14,16
2025-03-25,AST-114,63.35,3.24,110.6,57.98,233.68,86.35,13
2025-03-26,AST-114,59.76,3.26,110.9,66.26,236.62,86.95,14
2025-03-27,AST-114,61.03,3.32,111.39,62.36,238.21,86.51,17
2025-03-28,AST-114,60.05,3.68,111.65,63.73,236.01,85.28,14
2025-03-29,AST-114,60.99,3.61,109.02,60.1,244.6,85.37,18
2025-03-30,AST-114,60.1,3.99,108.79,71.91,241.62,84.01,20
2025-03-31,AST-114,60.18,2.85,108.41,67.72,248.79,88.55,16
2025-04-01,AST-114,62.02,2.97,107.06,64.27,241.95,87.74,17
2025-04-02,AST-114,59.03,3.25,110.48,67.24,235.6,87.01,16
2025-04-03,AST-114,60.1,3.82,111.19,63.69,239.76,84.71,12
2025-04-04,AST-114,59.15,3.57,112.02,64.28,242.91,85.74,9
2025-04-05,AST-114,58.47,3.54,107.87,64.15,238.55,85.84,17
2025-04-06,AST-114,61.28,2.96,109.4,70.15,236.63,87.91,11
2025-04-07,AST-114,58.8,3.57,112.91,60.13,236.67,85.71,14
2025-04-08,AST-114,60.49,4.07,109.67,61.37,235.66,83.64,19
2025-04-09,AST-114,59.97,3.26,111.82,67.37,234.78,86.98,15
2025-04-10,AST-114,61.63,3.76,109.1,63.02,239.18,84.63,18
2025-04-11,AST-114,64.49,2.86,107.3,63.38,239.37,87.67,12
2025-04-12,AST-114,59.59,3.13,109.27,65.22,228.49,87.48,11
2025-04-13,AST-114,62.07,3.68,110.91,60.76,239.39,84.86,16
2025-04-14,AST-114,60.59,3.85,111.94,61.37,241.39,84.48,16
2025-04-15,AST-114,57.63,3.26,108.85,61.83,243.82,86.96,16
2025-04-16,AST-114,61.31,3.51,110.88,62.31,244.15,85.71,16
2025-04-17,AST-114,59.97,2.38,111.14,63.87,246.03,90.48,13
2025-04-18,AST-114,59.34,2.5,111.03,72.23,235.14,90.0,10
2025-04-19,AST-114,62.14,3.18,108.82,65.54,233.29,86.84,13
2025-04-20,AST-114,58.12,3.89,112.23,66.31,238.78,84.42,11
2025-04-21,AST-114,60.44,3.27,109.12,65.87,241.6,86.85,17
2025-04-22,AST-114,59.98,3.24,109.95,72.32,244.33,87.02,10
2025-04-23,AST-114,58.83,3.63,110.51,60.97,246.89,85.47,14
2025-04-24,AST-114,62.46,3.17,112.08,64.53,242.23,86.83,18
2025-04-25,AST-114,60.95,3.78,111.58,63.92,233.3,84.68,17
2025-04-26,AST-114,57.19,3.42,109.3,63.86,240.62,86.31,12
2025-04-27,AST-114,60.62,3.2,111.04,67.7,244.09,87.09,10
2025-04-28,AST-114,57.11,2.83,112.62,69.19,238.35,88.67,14
2025-04-29,AST-114,62.8,3.42,111.27,69.14,240.47,85.77,11
2025-04-30,AST-114,59.57,3.28,112.01,62.42,246.96,86.87,12
2025-05-01,AST-114,60.62,4.18,112.49,61.73,231.32,83.15,18
2025-05-02,AST-114,59.96,3.69,111.22,69.56,239.22,85.24,11
2025-05-03,AST-114,58.43,3.27,110.17,67.91,248.56,86.91,11
2025-05-04,AST-114,55.67,3.46,107.59,71.25,248.0,86.16,12
2025-05-05,AST-114,60.17,3.7,109.34,66.91,236.65,85.15,12
2025-05-06,AST-114,57.51,3.86,109.97,59.04,244.81,84.56,16
2025-05-07,AST-114,60.26,3.98,111.5,64.75,242.0,84.04,19
2025-05-08,AST-114,60.8,3.66,105.77,54.26,239.61,85.21,10
2025-05-09,AST-114,59.73,2.67,113.34,61.73,246.47,89.3,11
2025-05-10,AST-114,61.42,3.64,108.96,62.41,238.53,85.16,19
2025-05-11,AST-114,60.19,3.32,110.5,64.58,246.63,86.69,13
2025-05-12,AST-114,64.01,3.62,107.58,67.15,238.18,84.7,20
2025-05-13,AST-114,60.04,3.56,110.95,63.33,238.33,85.76,12
2025-05-14,AST-114,62.57,4.12,110.45,75.56,242.19,83.02,18
2025-05-15,AST-114,61.17,3.29,110.92,63.85,239.86,86.6,10
2025-05-16,AST-114,62.1,4.18,110.41,65.29,232.55,82.85,13
2025-05-17,AST-114,58.17,3.46,108.22,67.72,226.61,86.18,8
2025-05-18,AST-114,62.8,3.32,112.16,66.87,231.48,86.14,10
2025-05-19,AST-114,58.35,3.04,110.41,65.99,238.18,87.82,8
2025-05-20,AST-114,61.59,3.73,112.08,61.51,242.36,84.75,11
2025-05-21,AST-114,58.54,3.7,111.4,65.72,229.52,85.21,9
2025-05-22,AST-114,58.78,4.19,109.41,64.67,245.04,83.24,21
2025-05-23,AST-114,56.28,3.12,111.35,63.14,241.58,87.51,10
2025-05-24,AST-114,60.14,3.43,111.36,67.19,234.04,86.25,10
2025-05-25,AST-114,60.64,2.99,110.71,67.92,240.59,87.93,15
2025-05-26,AST-114,59.39,3.64,106.62,63.72,235.09,85.44,18
2025-05-27,AST-114,62.05,3.1,109.7,74.14,239.38,87.18,16
2025-05-28,AST-114,60.37,3.33,112.52,66.3,245.24,86.62,10
2025-05-29,AST-114,59.97,2.66,113.21,67.16,235.03,89.34,9
2025-05-30,AST-114,59.2,3.8,111.31,64.39,247.46,84.81,10
2025-05-31,AST-114,57.21,4.41,108.08,69.36,237.97,82.34,12
2025-06-01,AST-114,61.0,3.08,112.66,65.74,236.24,87.46,13
2025-06-02,AST-114,59.02,3.66,111.5,62.44,236.46,85.37,18
2025-06-03,AST-114,58.88,3.57,112.96,60.03,239.98,85.71,13
2025-06-04,AST-114,63.66,3.64,107.33,61.86,243.86,84.71,17
2025-06-05,AST-114,60.49,3.6,110.18,69.03,232.85,85.49,17
2025-06-06,AST-114,59.89,3.28,110.29,57.23,241.82,86.89,14
2025-06-07,AST-114,64.57,3.71,112.54,62.86,243.27,84.27,11
2025-06-08,AST-114,60.06,4.29,110.86,65.06,241.92,82.83,16
2025-06-09,AST-114,59.66,3.05,112.08,72.02,229.9,87.79,17
2025-06-10,AST-114,57.54,3.18,110.45,70.08,242.07,87.28,14
2025-06-11,AST-114,61.61,3.38,113.88,60.72,232.39,86.14,17
2025-06-12,AST-114,60.29,3.88,109.98,66.14,241.99,84.44,16
2025-06-13,AST-114,60.66,4.17,106.89,60.07,231.81,83.19,11
2025-06-14,AST-114,59.56,3.34,111.93,67.36,237.2,86.64,13
2025-06-15,AST-114,59.36,3.11,112.17,73.46,240.39,87.56,12
2025-06-16,AST-114,59.27,3.72,111.38,77.75,248.11,85.11,16
2025-06-17,AST-114,59.54,3.84,109.4,63.46,245.81,84.66,17
2025-06-18,AST-114,62.01,3.37,108.42,61.07,251.09,86.1,12
2025-06-19,AST-114,57.47,3.8,110.4,71.02,241.53,84.78,10
2025-06-20,AST-114,61.87,4.23,111.71,64.79,235.18,82.69,17
2025-06-21,AST-114,60.72,3.36,109.95,61.44,245.64,86.43,18
2025-06-22,AST-114,61.44,3.96,110.87,74.95,247.25,83.89,21
2025-06-23,AST-114,58.95,3.84,110.94,64.11,236.65,84.63,10
2025-06-24,AST-114,58.74,4.88,105.15,67.32,241.15,80.49,19
2025-06-25,AST-114,59.22,3.89,106.72,71.39,247.7,84.44,14
2025-06-26,AST-114,60.75,3.26,106.81,66.22,233.09,86.8,8
2025-06-27,AST-114,59.6,3.51,106.59,54.59,240.61,85.94,13
2025-06-28,AST-114,56.82,3.62,107.53,66.57,228.85,85.51,19
2025-06-29,AST-114,58.88,3.43,111.75,64.09,234.63,86.28,8
2025-06-30,AST-114,59.41,3.75,110.9,76.16,238.69,85.01,19
2025-07-01,AST-114,58.87,3.37,108.56,68.95,233.56,86.51,16
2025-07-02,AST-114,60.65,3.74,112.34,77.51,231.17,84.9,17
2025-07-03,AST-114,58.37,3.77,110.22,63.88,242.9,84.9,13
2025-07-04,AST-114,63.53,3.35,109.74,66.99,242.63,85.89,15
2025-07-05,AST-114,58.48,3.5,108.52,76.31,237.28,86.0,10
2025-07-06,AST-114,58.98,3.44,109.4,58.55,236.33,86.23,15
2025-07-07,AST-114,60.72,3.3,106.66,63.35,246.75,86.65,13
2025-07-08,AST-114,57.14,3.27,112.41,66.0,234.83,86.92,9
2025-07-09,AST-114,59.7,4.11,109.71,60.36,236.48,83.55,21
2025-07-10,AST-114,63.52,4.05,107.26,63.91,234.01,83.11,20
2025-07-11,AST-114,61.11,3.31,111.37,72.53,238.62,86.52,16
2025-07-12,AST-114,58.5,3.08,112.07,63.05,237.83,87.67,7
2025-07-13,AST-114,63.03,3.51,110.03,68.56,241.32,85.37,14
2025-07-14,AST-114,59.7,3.89,109.64,64.39,239.38,84.44,16
2025-07-15,AST-114,59.65,3.32,108.42,75.44,236.86,86.74,18
2025-07-16,AST-114,62.59,3.51,107.99,65.81,240.89,85.45,18
2025-07-17,AST-114,62.35,3.4,108.43,71.59,242.02,85.94,17
2025-07-18,AST-114,60.68,3.89,108.81,71.12,240.27,84.3,16
2025-07-19,AST-114,60.19,3.31,109.22,67.12,238.04,86.71,18
2025-07-20,AST-114,58.33,3.34,113.17,64.11,246.34,86.62,10
2025-07-21,AST-114,57.48,3.73,111.83,61.9,242.67,85.09,16
2025-07-22,AST-114,60.29,3.93,109.27,57.21,255.17,84.21,17
2025-07-23,AST-114,57.84,3.23,108.75,67.58,252.34,87.07,9
2025-07-24,AST-114,59.94,3.56,111.53,69.42,238.48,85.75,11
2025-07-25,AST-114,61.06,3.71,113.93,65.03,240.85,84.96,13
2025-07-26,AST-114,60.43,3.12,109.55,65.12,243.41,87.42,7
2025-07-27,AST-114,59.64,3.48,109.77,66.52,228.75,86.07,8
2025-07-28,AST-114,59.75,3.97,105.22,63.43,240.79,84.1,18
2025-07-29,AST-114,61.12,3.78,109.78,65.37,238.88,84.65,13
2025-07-30,AST-114,61.8,3.95,109.64,65.6,238.2,83.84,11
2025-07-31,AST-114,63.34,4.34,109.33,66.11,236.66,81.99,16
2025-08-01,AST-114,65.23,4.81,108.95,66.74,234.77,79.72,25
2025-08-02,AST-114,65.8,4.95,108.84,66.93,234.2,79.05,16
2025-08-03,AST-114,66.83,5.21,108.63,67.28,233.17,77.81,22
2025-08-04,AST-114,68.25,5.56,108.35,67.75,231.75,76.1,22
2025-08-05,AST-114,69.27,5.82,108.15,68.09,230.73,74.88,20
2025-08-06,AST-114,70.57,6.14,107.89,68.52,229.43,73.32,30
2025-08-07,AST-114,71.1,6.27,107.78,68.7,228.9,72.68,24
2025-08-08,AST-114,73.01,6.75,107.4,69.34,226.99,70.39,24
2025-08-09,AST-114,74.99,7.25,107.0,70.0,225.01,68.02,35
2025-08-10,AST-114,76.33,7.58,106.73,70.44,223.67,66.41,35
2025-08-11,AST-114,76.83,7.71,106.63,70.61,223.17,65.8,30
2025-08-12,AST-114,77.98,7.99,106.4,70.99,222.02,64.43,34
2025-08-13,AST-114,78.69,8.17,106.26,71.23,221.31,63.57,33
2025-08-14,AST-114,80.56,8.64,105.89,71.85,219.44,61.33,39
2025-08-15,AST-114,81.74,8.93,105.65,72.25,218.26,59.91,35
2025-08-16,AST-114,83.1,9.27,105.38,72.7,216.9,58.28,42
2025-08-17,AST-114,84.48,9.62,105.1,73.16,215.52,56.62,47
2025-08-18,AST-114,85.29,9.82,104.94,73.43,214.71,55.65,42
2025-08-19,AST-114,87.12,10.28,104.58,74.04,212.88,53.46,47
2025-08-20,AST-114,58.58,3.52,113.7,63.31,235.63,85.93,13
2025-08-21,AST-114,63.13,3.38,109.02,64.27,241.03,85.84,19
2025-08-22,AST-114,61.18,3.69,107.28,73.6,243.03,85.0,10
2025-08-23,AST-114,59.51,3.45,109.65,65.7,230.11,86.21,11
2025-08-24,AST-114,54.86,4.18,108.2,69.58,239.71,83.27,18
2025-08-25,AST-114,61.0,4.27,109.9,59.19,239.25,82.72,15
2025-08-26,AST-114,61.08,3.45,108.11,54.88,245.04,85.99,10
2025-08-27,AST-114,63.7,3.53,108.49,63.07,232.31,85.13,15
2025-08-28,AST-114,62.81,3.7,108.77,64.31,233.03,84.63,11
2025-08-29,AST-114,57.86,3.4,112.43,61.62,239.08,86.42,18
2025-08-30,AST-114,59.55,3.47,104.44,71.12,246.67,86.13,10
2025-08-31,AST-114,59.21,3.22,108.83,69.7,242.31,87.11,9
2025-09-01,AST-114,61.78,3.32,112.5,65.61,238.52,86.37,9
2025-09-02,AST-114,59.13,4.05,108.56,68.12,240.79,83.79,20
2025-09-03,AST-114,59.98,3.47,110.32,66.4,233.05,86.14,15
2025-09-04,AST-114,61.52,3.32,110.01,58.39,238.95,86.43,14
2025-09-05,AST-114,57.79,3.52,111.85,58.07,242.6,85.91,11
2025-09-06,AST-114,61.51,3.43,109.72,60.77,246.13,85.98,10
2025-09-07,AST-114,60.71,4.31,110.77,63.37,246.75,82.6,13
2025-09-08,AST-114,60.6,3.64,112.1,59.1,237.55,85.33,12
2025-09-09,AST-114,57.86,3.37,109.13,72.6,242.17,86.52,16
2025-09-10,AST-114,59.77,3.11,108.68,70.62,241.86,87.55,7
2025-09-11,AST-114,60.05,3.51,113.32,67.93,242.28,85.97,17
2025-09-12,AST-114,56.33,3.0,114.14,71.63,233.37,88.01,15
2025-09-13,AST-114,58.25,3.41,115.11,58.12,247.96,86.38,18
2025-09-14,AST-114,60.5,4.1,108.13,65.5,242.3,83.5,21
2025-09-15,AST-114,59.38,2.76,113.42,69.19,236.92,88.97,8
2025-09-16,AST-114,60.27,3.99,109.42,68.98,237.85,83.99,18
2025-09-17,AST-114,59.74,3.51,110.58,58.75,233.84,85.96,12
2025-09-18,AST-114,58.24,4.08,108.4,68.52,240.64,83.66,16
2025-09-19,AST-114,57.84,3.24,111.65,60.65,246.55,87.03,15
2025-09-20,AST-114,57.15,3.79,113.54,74.08,240.53,84.83,11
2025-09-21,AST-114,61.52,3.33,111.9,60.41,245.58,86.38,14
